intervention_timestamp,amount,currency,payment_method,transaction_hour,transaction_day,amount_relative_to_customer_average,error_code,root_cause_diagnosis,previous_failure_count,total_previous_payments,successful_payments,failed_payments,historical_success_rate,customer_tenure,average_transaction_amount,previous_intervention_count,previous_successful_recoveries,historical_recovery_rate,time_since_last_intervention,subscription_status,previous_subscription_failures,recovered
2026-08-28T18:23:01.919803,1041.51,INR,upi,18,4,0.21328988640491203,issuer_down,TRANSIENT,2,47,42,5,0.9072852787653425,524,4883.072599245447,2,0,0.0,297.7298292657759,NONE,0,0
2026-01-28T12:18:04.331008,2056.11,INR,upi,12,2,2.6446020768496648,card_declined,HARD_DECLINE,1,83,61,22,0.7428268765760284,360,777.4742438564915,1,0,0.0,649.7235525440938,NONE,0,0
2026-02-27T04:23:09.868960,1922.37,USD,upi,4,4,5.082034370827529,insufficient_funds,HARD_DECLINE,0,31,22,9,0.7121464014525921,420,378.26780767855615,0,0,0.0,,NONE,0,0
2025-12-26T05:10:19.114572,392.52,INR,upi,5,4,0.11330251136150069,mandate_failed,MANDATE_ISSUE,3,50,39,11,0.795742976918473,300,3464.353925462726,3,1,0.3333333333333333,245.0702758055473,NONE,0,1
2026-01-27T13:47:49.883711,2601.33,INR,card,13,1,3.5984934820458654,timeout,TRANSIENT,0,49,41,8,0.8396477468781305,937,722.8941814064523,0,0,0.0,,ACTIVE,3,0
2026-06-20T15:55:18.351422,5232.14,INR,wallet,15,5,4.761016889595306,invalid_card,HARD_DECLINE,5,35,31,4,0.9111949123866677,718,1098.9543035300471,5,3,0.6,347.72744530788293,NONE,0,0
2025-10-25T11:47:52.938587,1294.73,INR,card,11,5,3.2655195481093213,unknown,NON_PAYMENT,5,68,46,22,0.6792477650294467,513,396.48514759301503,5,3,0.6,527.3384614553621,NONE,0,0
2026-07-20T19:58:18.055819,10081.96,INR,upi,19,0,7.701011455750387,none,ABANDONMENT,0,63,40,23,0.6415249369589869,410,1309.1734842793599,0,0,0.0,,ACTIVE,3,0
2026-05-14T17:49:49.425719,5495.11,INR,upi,17,3,2.5048710225596067,card_declined,HARD_DECLINE,3,28,19,9,0.685815366500621,782,2193.769639438286,3,2,0.6666666666666666,318.96870173769736,NONE,0,0
2025-11-21T14:40:58.763007,319.82,INR,card,14,4,0.6109834660641966,invalid_card,HARD_DECLINE,1,38,29,9,0.7743137336074615,949,523.4511533678658,1,0,0.0,448.8633721978704,NONE,0,0
2026-03-27T05:21:50.908350,6882.03,INR,card,5,4,1.7014587586331145,card_declined,HARD_DECLINE,0,13,8,5,0.6626338020689833,6,4044.782140666609,0,0,0.0,,NONE,0,0
2026-06-12T06:28:47.442968,1090.07,USD,card,6,4,0.7803014863517016,invalid_card,HARD_DECLINE,0,13,12,1,0.9549144801038535,85,1396.9856767755507,0,0,0.0,,NONE,0,0
2025-10-27T07:25:46.168175,4704.6,INR,upi,7,0,6.141796176601063,invalid_card,HARD_DECLINE,0,44,41,3,0.9522739149817451,507,765.9974158575183,0,0,0.0,,CANCELLED,2,0
2026-04-03T06:39:38.527632,1028.97,INR,upi,6,4,0.5540135390069211,network_error,TRANSIENT,0,34,27,7,0.8228716740494312,459,1857.30118048098,0,0,0.0,,ACTIVE,2,0
2026-01-05T12:27:29.984168,230.79,INR,card,12,0,0.13332885996073676,invalid_card,HARD_DECLINE,5,100,70,30,0.700937710112836,301,1730.9830749918958,5,0,0.0,507.9261114641828,NONE,0,0
2026-01-04T22:38:47.600851,3376.88,INR,upi,22,6,9.94288946043205,timeout,TRANSIENT,1,2,1,1,0.9459768932301003,304,339.62763173002867,1,0,0.0,694.4411139631111,NONE,0,0
2026-04-01T04:14:26.933937,410.18,INR,upi,4,2,0.162447839768031,timeout,TRANSIENT,0,99,61,38,0.6249214753298408,16,2524.9951035712174,0,0,0.0,,NONE,0,0
2025-12-01T14:18:10.302938,5125.1,INR,upi,14,0,2.6289834220666526,card_declined,HARD_DECLINE,2,9,8,1,0.9604327398187902,470,1949.4607523888994,2,0,0.0,483.60073700871766,NONE,0,0
2026-01-06T14:31:13.667929,947.33,INR,upi,14,1,0.9561317186100499,none,ABANDONMENT,4,92,78,14,0.8528053002630858,617,990.794449719914,4,2,0.5,443.76626944836147,NONE,0,1
2026-05-12T10:12:55.721002,712.04,INR,wallet,10,1,2.9205660125111095,none,ABANDONMENT,1,65,61,4,0.9395764423912981,822,243.80205650198138,1,0,0.0,593.3310958067752,NONE,0,0
2025-11-16T07:04:24.211302,4455.54,INR,card,7,6,5.280123999736568,network_error,TRANSIENT,3,50,43,7,0.8793105745663456,365,843.8324554920098,3,2,0.6666666666666666,200.54613122622507,NONE,0,0
2025-10-03T13:58:09.912718,3058.8,INR,card,13,4,2.2080138821756403,issuer_down,TRANSIENT,1,22,19,3,0.8848399530046559,450,1385.3173771652414,1,0,0.0,462.26261992918046,NONE,0,0
2026-08-04T04:11:27.020646,1779.93,INR,upi,4,1,0.9706885610570123,auth_failure,MANDATE_ISSUE,0,64,52,12,0.8217645497306757,41,1833.6777329092868,0,0,0.0,,NONE,0,1
2026-08-08T16:46:46.018267,232.62,INR,upi,16,5,0.4989306294274956,insufficient_funds,HARD_DECLINE,4,57,53,4,0.94622092211483,395,466.2371605987045,4,1,0.25,571.6649263926817,NONE,0,0
2026-05-29T14:08:32.576805,568.77,INR,upi,14,4,0.723267413480389,timeout,TRANSIENT,3,42,27,15,0.6496723738887691,704,786.3896387410268,3,0,0.0,416.07837526396975,NONE,0,0
2026-07-28T21:29:04.207654,1276.03,INR,card,21,1,0.42139405185483886,card_declined,HARD_DECLINE,3,95,77,18,0.8115752789215718,852,3028.1158321607368,3,2,0.6666666666666666,583.2617853154568,NONE,0,0
2026-02-20T23:45:12.369707,2072.54,INR,upi,23,4,60.573710712196515,issuer_down,TRANSIENT,0,4,3,1,0.9244415736760304,88,34.21517314412594,0,0,0.0,,NONE,0,1
2025-10-08T14:59:57.226317,382.14,USD,upi,14,2,0.5538219860438351,network_error,TRANSIENT,0,57,49,8,0.8710417655330611,109,690.005109276672,0,0,0.0,,NONE,0,0
2025-12-20T03:16:40.802450,1485.44,INR,upi,3,5,3.255308838624107,issuer_down,TRANSIENT,7,26,16,10,0.6433433527726656,855,456.3130792308597,7,4,0.5714285714285714,610.6258877639359,NONE,0,0
2025-09-20T23:09:32.833256,1028.87,INR,upi,23,5,1.9017415424393245,timeout,TRANSIENT,1,32,26,6,0.8253666682149048,594,541.0146316098715,1,0,0.0,449.0392322213787,ACTIVE,3,0
2026-08-20T10:42:36.843542,1240.41,INR,netbanking,10,3,2.076863582899051,insufficient_funds,HARD_DECLINE,0,18,16,2,0.8973733470961137,871,597.2515528769286,0,0,0.0,,NONE,0,0
2025-12-24T22:26:58.477443,613.34,INR,netbanking,22,2,0.1901460137965288,card_declined,HARD_DECLINE,7,23,17,6,0.7439570679219629,523,3225.6263897087115,7,3,0.42857142857142855,688.0355350258501,NONE,0,0
2026-06-11T10:11:37.514287,833.83,INR,upi,10,3,0.808272356775223,network_error,TRANSIENT,0,78,28,50,0.3600681717726746,452,1031.6200882172252,0,0,0.0,,NONE,0,0
2026-07-23T11:35:09.975532,1744.73,INR,upi,11,3,3.685885982629387,card_declined,HARD_DECLINE,0,21,16,5,0.773969013627483,263,473.35430564658117,0,0,0.0,,NONE,0,0
2026-01-19T08:32:54.989921,2231.76,INR,card,8,0,2.5404169687835045,insufficient_funds,HARD_DECLINE,1,58,44,14,0.7678799800303158,816,878.5014536683296,1,0,0.0,434.9131277832638,NONE,0,0
2026-02-05T14:25:40.522046,4183.66,INR,upi,14,3,2.8553521262341968,timeout,TRANSIENT,3,29,26,3,0.8980640737085419,133,1465.1993221997639,3,2,0.6666666666666666,465.677980506214,NONE,0,0
2026-03-27T13:06:20.135642,3196.35,INR,upi,13,4,1.4481265244969035,network_error,TRANSIENT,2,77,60,17,0.7919789460047945,64,2207.231167946772,2,1,0.5,265.39473312986905,NONE,0,0
2026-01-13T02:18:58.066874,2098.96,INR,card,2,1,2.5166756729932933,auth_failure,MANDATE_ISSUE,0,87,62,25,0.7136057900915372,491,834.0208563718228,0,0,0.0,,NONE,0,0
2026-08-18T05:49:37.835742,1858.58,INR,wallet,5,1,0.40715293323043145,timeout,TRANSIENT,0,19,14,5,0.7748157032578747,494,4564.82036185681,0,0,0.0,,ACTIVE,0,1
2026-02-08T05:46:46.879602,1608.71,INR,card,5,6,0.4924803722250865,insufficient_funds,HARD_DECLINE,4,48,33,15,0.7062956398047833,374,3266.546426473103,4,1,0.25,467.0004057364742,NONE,0,0
2026-06-26T20:20:30.364495,1485.94,INR,card,20,4,3.1582196001788274,network_error,TRANSIENT,0,10,6,4,0.6974851125295568,926,470.4992648123208,0,0,0.0,,NONE,0,0
2026-01-16T04:51:49.625604,1209.66,INR,card,4,4,6.60336831713478,timeout,TRANSIENT,0,80,64,16,0.8056446231724661,125,183.18832782068333,0,0,0.0,,NONE,0,0
2025-11-14T19:22:08.288343,1364.01,INR,netbanking,19,4,0.5403774858253211,mandate_failed,MANDATE_ISSUE,0,34,29,5,0.8601549027175075,870,2524.179921960925,0,0,0.0,,NONE,0,1
2026-05-20T21:15:03.821607,387.48,USD,upi,21,2,0.29805285455693287,none,ABANDONMENT,6,0,0,0,0.7243829223022379,393,1300.0378760874614,6,1,0.16666666666666666,502.82142782036516,NONE,0,0
2025-12-17T10:04:33.672658,386.05,INR,wallet,10,2,0.10483367255677145,timeout,TRANSIENT,1,9,7,2,0.8512267408356233,642,3682.50000772356,1,0,0.0,470.2521153307667,ACTIVE,2,1
2026-06-16T02:08:22.712013,926.0,INR,card,2,1,1.210743850408406,network_error,TRANSIENT,2,33,19,14,0.5958835398088768,282,764.8190818294416,2,0,0.0,229.1613918368125,NONE,0,0
2026-03-10T09:53:11.616509,1920.45,INR,upi,9,1,0.20929454820981877,timeout,TRANSIENT,1,34,27,7,0.8146245518414866,134,9175.824293687478,1,0,0.0,589.2879444345094,NONE,0,0
2026-03-04T02:21:20.465408,796.81,INR,upi,2,2,0.30425425650776167,card_declined,HARD_DECLINE,2,32,29,3,0.914190885771557,276,2618.895160731048,2,0,0.0,498.4703871006288,NONE,0,1
2026-02-22T07:55:57.686859,1541.85,INR,card,7,6,2.7643050257548114,network_error,TRANSIENT,2,36,24,12,0.6733506290805675,737,557.7712971740475,2,1,0.5,85.53522532918653,NONE,0,1
2026-02-07T13:28:32.098462,9116.07,INR,upi,13,5,18.120564851268714,insufficient_funds,HARD_DECLINE,0,45,22,23,0.4890220213929691,132,503.0786884859021,0,0,0.0,,NONE,0,0
2026-04-04T18:43:25.896299,3006.72,INR,card,18,5,1.0617648303000453,invalid_card,HARD_DECLINE,0,91,75,16,0.8287854462647861,365,2831.813518583326,0,0,0.0,,NONE,0,1
2026-01-12T14:35:14.468078,2320.81,INR,card,14,0,0.3599762848167998,card_declined,HARD_DECLINE,0,95,87,8,0.9236904204770784,225,6447.119151699434,0,0,0.0,,ACTIVE,1,0
2026-03-18T03:51:47.652124,424.86,INR,upi,3,2,0.2169379603218842,network_error,TRANSIENT,1,44,38,6,0.8775840669541215,707,1958.440096742908,1,0,0.0,107.32101693376804,PAST_DUE,1,1
2025-12-21T19:03:32.809398,512.12,INR,card,19,6,0.9429435101390047,card_declined,HARD_DECLINE,1,20,13,7,0.673023577063932,248,543.1078261777373,1,0,0.0,520.344093753368,NONE,0,0
2026-07-30T14:28:45.863202,8402.26,INR,upi,14,3,3.0669206794210684,none,ABANDONMENT,0,79,68,11,0.8672361220015149,946,2739.640466210579,0,0,0.0,,NONE,0,0
2026-04-29T14:04:05.394823,549.69,INR,card,14,2,0.5059733856215496,none,ABANDONMENT,0,97,76,21,0.7865585969332799,56,1086.4010155884937,0,0,0.0,,NONE,0,0
2025-12-06T15:16:52.590158,1400.38,INR,upi,15,5,0.7766232720063992,invalid_card,HARD_DECLINE,0,58,42,16,0.7247256990600384,782,1803.1651258429727,0,0,0.0,,NONE,0,0
2025-12-12T21:29:09.501043,10089.67,INR,upi,21,4,4.0450925136804825,network_error,TRANSIENT,0,8,7,1,0.9653781010399307,97,2494.2989476450257,0,0,0.0,,NONE,0,0
2026-08-19T23:41:16.629132,336.7,INR,upi,23,2,0.23320133015796854,issuer_down,TRANSIENT,0,59,52,7,0.8845572002003887,35,1443.8168074424034,0,0,0.0,,NONE,0,0
2026-07-20T17:38:49.707382,3808.43,INR,upi,17,0,0.7789965975335325,insufficient_funds,HARD_DECLINE,1,7,5,2,0.808522980234217,968,4888.891699987256,1,0,0.0,219.531533441181,NONE,0,0
2026-05-25T15:15:51.560516,740.09,INR,upi,15,0,1.9287971362547343,network_error,TRANSIENT,0,60,45,15,0.7638658275018684,554,383.7054639333813,0,0,0.0,,PAST_DUE,2,1
2025-12-18T13:37:32.907914,1382.75,INR,netbanking,13,3,0.854885128741202,network_error,TRANSIENT,2,25,22,3,0.8948839012276458,113,1617.4687727181151,2,1,0.5,181.050644642327,NONE,0,1
2026-03-11T00:14:18.928688,2768.97,USD,netbanking,0,2,0.21001330053744602,invalid_card,HARD_DECLINE,3,99,49,50,0.501073627425708,800,13184.736361525274,3,1,0.3333333333333333,633.1764717050182,NONE,0,1
2025-12-01T01:18:58.504182,1267.4,INR,upi,1,0,13.592494078599046,auth_failure,MANDATE_ISSUE,4,30,24,6,0.8075069676042047,128,93.24263764039313,4,1,0.25,597.9672266750276,NONE,0,0
2025-10-23T09:04:10.936280,3908.82,USD,upi,9,3,2.598523503902489,none,ABANDONMENT,3,78,56,22,0.7204455197940131,846,1504.2465439045266,3,0,0.0,467.51726626276985,NONE,0,0
2026-08-24T17:55:40.092608,5094.86,INR,upi,17,0,0.46425168573804126,card_declined,HARD_DECLINE,2,24,22,2,0.9271830538784845,315,10974.348950183083,2,0,0.0,38.81354440935596,NONE,0,0
2026-06-16T17:17:45.713515,454.94,INR,card,17,1,0.8951614851570079,mandate_failed,MANDATE_ISSUE,0,29,23,6,0.8036847409365943,738,508.2211506454674,0,0,0.0,,NONE,0,0
2025-10-07T06:29:52.155191,3105.81,INR,card,6,1,5.327710515902942,network_error,TRANSIENT,2,13,9,4,0.7452941085884612,525,582.9539707026718,2,0,0.0,64.34694216339915,NONE,0,0
2025-09-13T18:53:28.028664,2066.35,INR,netbanking,18,5,5.31935174948115,issuer_down,TRANSIENT,6,34,26,8,0.7648554618744337,746,388.4589884851198,6,0,0.0,480.59770267064994,ACTIVE,3,0
2026-07-31T19:16:11.885330,1002.98,INR,netbanking,19,4,0.1829750553797696,issuer_down,TRANSIENT,3,27,25,2,0.9373778909966815,803,5481.512208963612,3,1,0.3333333333333333,252.32351628508832,NONE,0,0
2026-05-03T23:37:10.992998,75.97,INR,upi,23,6,0.1411680234661927,none,ABANDONMENT,0,66,51,15,0.786253560912933,777,538.1530330641308,0,0,0.0,,NONE,0,0
2025-12-12T15:02:04.810550,1386.98,INR,upi,15,4,0.18964834614533113,network_error,TRANSIENT,10,30,26,4,0.8819287358049669,199,7313.430505410951,10,5,0.5,192.31080637037923,NONE,0,0
2026-02-19T01:23:09.284262,1081.97,INR,card,1,3,0.09943186257920084,insufficient_funds,HARD_DECLINE,0,87,67,20,0.7806876951829647,371,10881.52199842555,0,0,0.0,,NONE,0,0
2025-12-24T13:41:42.595586,2287.35,INR,upi,13,2,0.24402842788810233,issuer_down,TRANSIENT,1,97,87,10,0.9048809230217372,207,9373.293184713912,1,0,0.0,485.7916223426537,ACTIVE,3,1
2026-08-01T16:06:44.011470,1708.19,INR,upi,16,5,1.3422779389548147,network_error,TRANSIENT,5,82,80,2,0.9807796877553935,111,1272.6052857056627,5,3,0.6,484.06120855279295,NONE,0,0
2026-06-16T22:29:43.106748,2267.63,INR,upi,22,1,1.1033713006000987,card_declined,HARD_DECLINE,1,17,9,8,0.5503598120107318,204,2055.1830546677147,1,0,0.0,343.47477594483587,PAST_DUE,1,0
2026-08-22T07:46:06.776690,472.07,INR,upi,7,5,0.24572170772967927,issuer_down,TRANSIENT,0,92,81,11,0.8831571565986779,127,1921.1570860451961,0,0,0.0,,NONE,0,0
2026-08-25T17:17:05.219227,5119.88,INR,card,17,1,5.0404533907763165,network_error,TRANSIENT,1,72,65,7,0.9109978587982545,283,1015.757830311263,1,0,0.0,711.690752021089,NONE,0,0
2026-01-17T14:52:04.132530,3530.72,INR,upi,14,5,12.07459719354474,invalid_card,HARD_DECLINE,2,31,25,6,0.8384693757380928,309,292.4089262279967,2,1,0.5,393.0987152587524,NONE,0,0
2026-08-25T04:54:36.854841,1600.43,INR,card,4,1,2.882843936345993,issuer_down,TRANSIENT,0,96,86,10,0.8986909537027573,843,555.1566561832502,0,0,0.0,,NONE,0,0
2025-10-09T08:00:57.226692,916.3,INR,upi,8,3,0.6382340035126112,issuer_down,TRANSIENT,0,90,77,13,0.8591611594855587,29,1435.6803225102599,0,0,0.0,,NONE,0,1
2026-04-07T15:06:55.633064,1041.92,INR,card,15,1,0.2849396001531051,timeout,TRANSIENT,0,55,48,7,0.8848501062177077,287,3656.6345970870693,0,0,0.0,,NONE,0,0
2026-02-04T12:46:28.047934,338.42,INR,upi,12,2,0.6246636892232701,network_error,TRANSIENT,2,75,69,6,0.9315191413326732,893,541.7635214571283,2,0,0.0,109.10102067011482,NONE,0,0
2026-06-15T02:35:09.236245,1067.59,INR,netbanking,2,0,1.8601522694402184,issuer_down,TRANSIENT,1,17,16,1,0.9443129874475469,730,573.9261336499475,1,0,0.0,191.1352934390047,NONE,0,0
2026-08-14T10:26:13.219915,956.99,INR,upi,10,4,0.7303626043548445,timeout,TRANSIENT,0,3,2,1,0.7777348112368914,372,1310.2943583007561,0,0,0.0,,NONE,0,1
2025-11-24T01:14:05.279229,1247.93,INR,card,1,0,1.3309161342516853,none,ABANDONMENT,1,21,20,1,0.9627308491499939,40,937.647360253586,1,0,0.0,286.61510341326215,NONE,0,1
2026-04-21T19:15:32.310479,1130.83,INR,card,19,1,2.3528011236405177,timeout,TRANSIENT,4,97,75,22,0.7801277283826233,306,480.6313583573324,4,2,0.5,641.1581992227689,NONE,0,0
2026-06-02T04:08:09.712776,1140.84,INR,upi,4,1,0.6996586247230837,mandate_failed,MANDATE_ISSUE,3,26,24,2,0.9602449706129165,517,1630.5666216171212,3,1,0.3333333333333333,290.6029774985208,PAST_DUE,1,0
2026-07-11T01:20:53.227447,5458.43,INR,upi,1,5,8.404912711184533,issuer_down,TRANSIENT,1,21,15,6,0.7468537966090257,545,649.4332764142086,1,0,0.0,235.4151411315427,NONE,0,1
2026-03-09T18:45:57.211568,2174.92,INR,upi,18,0,12.721519789185093,network_error,TRANSIENT,0,28,22,6,0.8189900344432056,783,170.9638499205856,0,0,0.0,,NONE,0,0
2026-06-02T02:32:47.143588,1564.1,INR,upi,2,1,0.06431088017771566,insufficient_funds,HARD_DECLINE,1,42,37,5,0.8922550891012727,876,24320.92354633914,1,0,0.0,508.8170293593537,NONE,0,0
2026-02-02T12:06:33.833179,454.37,INR,upi,12,0,0.6992159093186431,none,ABANDONMENT,1,85,70,15,0.8328866114002644,207,649.827891420212,1,0,0.0,359.7189201423687,ACTIVE,1,0
2025-12-02T12:09:59.070686,2225.26,INR,upi,12,1,1.212632356084292,network_error,TRANSIENT,0,69,34,35,0.49979249801031933,899,1835.0656642426907,0,0,0.0,,NONE,0,0
2025-12-30T01:14:07.612283,477.35,INR,card,1,1,0.2764723100900191,invalid_card,HARD_DECLINE,0,58,53,5,0.9287052992595703,740,1726.574353303502,0,0,0.0,,NONE,0,0
2026-07-28T07:54:40.127623,2840.03,INR,card,7,1,7.2353843526994615,invalid_card,HARD_DECLINE,0,47,38,9,0.8216033804941947,674,392.519576232382,0,0,0.0,,NONE,0,0
2025-12-02T04:56:46.732201,918.53,INR,upi,4,1,1.593996516108992,timeout,TRANSIENT,0,62,33,29,0.5475604086460639,467,576.2434175465877,0,0,0.0,,NONE,0,0
2026-01-24T02:59:53.014245,2267.76,INR,upi,2,5,1.984371016720797,insufficient_funds,HARD_DECLINE,0,8,7,1,0.9745610963157477,435,1142.8104829647773,0,0,0.0,,NONE,0,0
2026-02-22T00:43:44.180872,86.14,INR,upi,0,6,0.05547442085610826,card_declined,HARD_DECLINE,1,38,36,2,0.9608893444424665,306,1552.7877293831211,1,0,0.0,34.779402676193435,NONE,0,0
2026-08-05T15:05:52.238032,394.05,INR,card,15,2,0.40607355674514417,card_declined,HARD_DECLINE,1,63,54,9,0.8683706975200897,546,970.3906926579554,1,0,0.0,591.5003587112923,NONE,0,0
2026-04-23T03:18:04.914807,369.49,INR,upi,3,3,0.2724515486029197,card_declined,HARD_DECLINE,3,66,54,12,0.8303388790269396,319,1356.167736592709,3,1,0.3333333333333333,369.4415429450109,NONE,0,0
2026-04-04T18:36:47.327913,7103.57,INR,card,18,5,10.716299684691368,card_declined,HARD_DECLINE,1,59,52,7,0.8841979039662584,888,662.8752656243566,1,0,0.0,258.0465114970862,NONE,0,0
2025-09-27T11:44:26.586115,524.47,INR,upi,11,5,0.5169636192665986,none,ABANDONMENT,1,1,0,1,0.9305638135176169,562,1014.5201334361797,1,0,0.0,461.8960419684487,NONE,0,0
2026-07-10T07:55:45.999303,3963.7,INR,upi,7,4,9.026714928861674,network_error,TRANSIENT,1,64,49,15,0.779261722813643,907,439.107696569282,1,0,0.0,404.12671031383815,NONE,0,1
2026-06-13T22:52:17.352567,2541.48,INR,upi,22,5,5.888400188171846,none,ABANDONMENT,1,80,46,34,0.5837999310738924,961,431.6078932789121,1,0,0.0,146.77880122604333,NONE,0,0
2026-08-06T03:28:30.429460,1519.72,INR,wallet,3,3,0.6234364629480251,network_error,TRANSIENT,0,92,72,20,0.7856940484063277,842,2437.65017017732,0,0,0.0,,NONE,0,1
2025-12-05T17:30:55.594374,5951.36,INR,wallet,17,4,6.186268220359177,issuer_down,TRANSIENT,2,50,37,13,0.7579748004199512,657,962.0274756942986,2,1,0.5,522.8631696146622,NONE,0,1
2026-05-23T08:05:43.789014,2641.48,INR,card,8,5,0.5340527468654749,none,ABANDONMENT,0,30,25,5,0.8570475817304373,366,4946.10319955039,0,0,0.0,,NONE,0,0
2026-02-10T13:43:27.972543,2291.15,INR,upi,13,1,2.1543982740810055,mandate_failed,MANDATE_ISSUE,1,43,31,12,0.727772446940451,497,1063.4756013148628,1,0,0.0,702.9235415714483,NONE,0,0
2026-07-20T12:52:22.052340,707.7,INR,upi,12,0,3.942787364776954,none,ABANDONMENT,2,40,32,8,0.8105123465827728,678,179.492306971019,2,0,0.0,333.10846702837546,NONE,0,1
2026-07-09T13:47:37.338219,4011.92,INR,card,13,3,2.9661906140760492,network_error,TRANSIENT,0,53,50,3,0.9587854361597214,205,1352.5496240738694,0,0,0.0,,NONE,0,0
2026-07-14T10:29:06.896605,401.33,INR,card,10,1,0.21527395957410278,network_error,TRANSIENT,7,34,29,5,0.8531333730421308,530,1864.2756457585015,7,3,0.42857142857142855,276.9500291589177,PAST_DUE,1,1
2026-06-15T16:03:45.513395,468.35,INR,card,16,0,0.2473845705166212,timeout,TRANSIENT,0,63,52,11,0.8292626134807178,981,1893.2061891407761,0,0,0.0,,NONE,0,0
2026-04-17T19:27:37.272978,766.99,INR,upi,19,4,0.1548022050229771,issuer_down,TRANSIENT,0,58,53,5,0.9280757386491274,807,4954.645186650647,0,0,0.0,,PAST_DUE,0,0
2025-12-14T06:42:28.520078,5369.33,INR,card,6,6,3.508296606695598,none,ABANDONMENT,3,93,78,15,0.839648790631518,673,1530.4663778292327,3,0,0.0,659.3992097753767,NONE,0,0
2026-07-20T01:11:01.573079,1205.92,INR,upi,1,0,0.43892733028620945,insufficient_funds,HARD_DECLINE,4,54,43,11,0.798068605048943,701,2747.4251813248015,4,2,0.5,86.97020423039248,NONE,0,1
2026-03-23T06:42:47.232207,1038.51,INR,card,6,0,2.3117417048397026,invalid_card,HARD_DECLINE,1,52,41,11,0.7943498031123849,875,449.23271394284546,1,0,0.0,15.054155624885913,NONE,0,0
2025-10-11T05:05:48.078293,569.75,INR,card,5,5,0.14795678629735745,mandate_failed,MANDATE_ISSUE,3,96,88,8,0.9197917252477891,234,3850.786532054974,3,0,0.0,408.6135299871187,ACTIVE,2,0
2026-01-19T18:13:41.584863,1174.5,INR,card,18,0,1.0241471749212994,card_declined,HARD_DECLINE,0,55,49,6,0.903476147891426,610,1146.8078307107126,0,0,0.0,,NONE,0,1
2026-01-24T01:03:39.431900,621.33,INR,wallet,1,5,1.3243035361098126,issuer_down,TRANSIENT,1,85,75,10,0.8845671135929661,22,469.1749157637821,1,0,0.0,205.17534135507995,NONE,0,0
2025-12-19T16:06:00.773086,573.62,INR,upi,16,4,0.1507130370682583,none,ABANDONMENT,2,37,31,6,0.8486427499194693,72,3806.0410111714896,2,1,0.5,523.1242225934192,NONE,0,0
2026-06-07T07:08:06.928237,133.18,INR,upi,7,6,0.06764752475549272,invalid_card,HARD_DECLINE,0,55,28,27,0.517035415785067,974,1968.7342660558515,0,0,0.0,,NONE,0,1
2026-03-01T03:33:18.044874,495.84,INR,netbanking,3,6,0.5475536125046384,issuer_down,TRANSIENT,0,87,67,20,0.7768106494347512,550,905.555161497176,0,0,0.0,,NONE,0,0
2025-10-24T06:40:23.020125,975.37,INR,upi,6,4,0.6677041187025182,timeout,TRANSIENT,1,76,50,26,0.6670968025144614,840,1460.7817634783169,1,0,0.0,126.47946404077125,NONE,0,1
2026-04-16T12:56:59.361155,2230.41,INR,card,12,3,1.5686087664017119,auth_failure,MANDATE_ISSUE,0,40,38,2,0.9608706453845792,738,1421.9033118859954,0,0,0.0,,ACTIVE,0,1
2026-02-28T15:16:50.853933,1007.59,INR,upi,15,5,2.005662709540389,auth_failure,MANDATE_ISSUE,0,88,76,12,0.8650852431965483,271,502.3726049286203,0,0,0.0,,NONE,0,0
2026-01-17T15:05:36.851270,420.78,INR,wallet,15,5,0.07183073880984507,none,ABANDONMENT,0,15,12,3,0.8148972945771891,302,5857.937798940307,0,0,0.0,,ACTIVE,0,1
2025-11-16T02:44:31.724029,5827.3,INR,upi,2,6,0.6690167044902081,invalid_card,HARD_DECLINE,14,69,56,13,0.8144154569694467,770,8710.245889062535,14,8,0.5714285714285714,8.713630589841724,NONE,0,0
2026-01-15T15:46:27.916611,3829.97,INR,upi,15,3,14.097443493022512,unknown,NON_PAYMENT,2,8,5,3,0.7307106722455593,219,271.6783367066257,2,0,0.0,681.0803091768228,NONE,0,0
2025-11-09T03:19:16.649740,1425.92,INR,card,3,6,1.1042618320803232,issuer_down,TRANSIENT,7,25,20,5,0.8334015216392953,419,1291.2879523452366,7,5,0.7142857142857143,51.322565551186884,NONE,0,0
